date,id_moneda,price,Venta,Compra
2019-12-31,okb,2.6697463690689913,0.0,0
2020-01-01,okb,2.617367817161108,0.0,0
2020-01-02,okb,2.620820845405597,0.0,0
2020-01-03,okb,2.5498129112802266,0.0,0
2020-01-04,okb,2.6394075096932927,0.0,0
2020-01-05,okb,2.6444572450881734,0.0,0
2020-01-06,okb,2.6560902017575794,0.0,0
2020-01-07,okb,2.7894197965981844,0.0,0
2020-01-08,okb,2.879993642448509,0.0,0
2020-01-09,okb,2.787409557352297,0.0,0
2020-01-10,okb,2.827340997039408,0.0,0
2020-01-11,okb,2.8948249927151326,0.0,0
2020-01-12,okb,2.8890027934382405,0.0,0
2020-01-13,okb,2.8973714727506152,0.0,0
2020-01-14,okb,2.881254059256743,0.0,0
2020-01-15,okb,3.0464792511425816,0.0,0
2020-01-16,okb,3.163744070148892,0.0,0
2020-01-17,okb,3.0801264473980576,0.0,0
2020-01-18,okb,3.0597481745477166,0.0,0
2020-01-19,okb,2.931662422381263,0.0,0
2020-01-20,okb,2.9520321234948805,0.0,0
2020-01-21,okb,2.928103182189285,0.0,0
2020-01-22,okb,2.9409467534785363,0.0,0
2020-01-23,okb,2.9217016414692925,0.0,0
2020-01-24,okb,2.7754066747445267,0.0,0
2020-01-25,okb,2.86787854979984,0.0,0
2020-01-26,okb,2.8007438275606393,0.0,0
2020-01-27,okb,2.8597068875154137,0.0,0
2020-01-28,okb,2.935537288558113,0.0,0
2020-01-29,okb,3.036039678929515,0.0,0
2020-01-30,okb,3.1252900374589236,0.0,0
2020-01-31,okb,3.2107556891838853,0.0,0
2020-02-01,okb,3.1678950292143395,0.0,0
2020-02-02,okb,3.2459711022588165,0.0,0
2020-02-03,okb,3.2453891123045184,0.0,0
2020-02-04,okb,3.2770973608718745,0.0,0
2020-02-05,okb,3.276300495373529,0.0,0
2020-02-06,okb,3.4919161821463485,0.0,0
2020-02-07,okb,3.747096226101342,0.0,0
2020-02-08,okb,3.8371698165763557,0.0,0
2020-02-09,okb,3.8635958827633443,0.0,0
2020-02-10,okb,3.95228505878574,0.0,0
2020-02-11,okb,5.527855254010349,0.0,0
2020-02-12,okb,5.558884192238187,0.0,0
2020-02-13,okb,5.910529385004962,0.0,0
2020-02-14,okb,5.894889684806515,0.0,0
2020-02-15,okb,6.4314466735199405,0.0,0
2020-02-16,okb,6.569165994710335,0.0,0
2020-02-17,okb,6.76248992028193,0.0,0
2020-02-18,okb,6.596622006257779,0.0,0
2020-02-19,okb,6.7467214058054985,0.0,0
2020-02-20,okb,6.767403157448528,0.0,0
2020-02-21,okb,6.597134403211653,0.0,0
2020-02-22,okb,6.642553616176369,0.0,0
2020-02-23,okb,5.791559163783143,0.0,0
2020-02-24,okb,6.560887939008105,0.0,0
2020-02-25,okb,6.124527595217846,0.0,0
2020-02-26,okb,5.666222898395597,0.0,0
2020-02-27,okb,5.416182023543421,0.0,0
2020-02-28,okb,5.530582265952548,0.0,0
2020-02-29,okb,5.6513688345721125,0.0,0
2020-03-01,okb,5.822689300148239,0.0,0
2020-03-02,okb,5.468837290170758,0.0,0
2020-03-03,okb,5.766543327786385,0.0,0
2020-03-04,okb,5.464277878912552,0.0,0
2020-03-05,okb,5.447769284733208,0.0,0
2020-03-06,okb,5.455796932913358,0.0,0
2020-03-07,okb,5.506271047946424,0.0,0
2020-03-08,okb,5.327396145348585,0.0,0
2020-03-09,okb,4.682325103239609,0.0,0
2020-03-10,okb,4.583942218776337,0.0,0
2020-03-11,okb,4.544012991122568,0.0,0
2020-03-12,okb,4.483026178848353,0.0,0
2020-03-13,okb,2.623081590288743,0.0,0
2020-03-14,okb,3.1962641281668662,0.0,0
2020-03-15,okb,3.1323038496654014,0.0,0
2020-03-16,okb,3.707157213744659,0.0,0
2020-03-17,okb,3.423717059026742,0.0,0
2020-03-18,okb,3.6132241869401573,0.0,0
2020-03-19,okb,3.610704525610395,0.0,0
2020-03-20,okb,4.164827297174525,0.0,0
2020-03-21,okb,4.402878442117238,0.0,0
2020-03-22,okb,4.359084687012138,0.0,0
2020-03-23,okb,4.004063652746644,0.0,0
2020-03-24,okb,4.291446266183498,0.0,0
2020-03-25,okb,4.370745410935137,0.0,0
2020-03-26,okb,4.304404484049875,0.0,0
2020-03-27,okb,4.320618520830433,0.0,0
2020-03-28,okb,4.161081179367337,0.0,0
2020-03-29,okb,4.16501383991413,0.0,0
2020-03-30,okb,3.9082923453057927,0.0,0
2020-03-31,okb,4.159624001487004,0.0,0
2020-04-01,okb,4.31122950806309,0.0,0
2020-04-02,okb,4.387606001419848,0.0,0
2020-04-03,okb,4.495914779004177,0.0,0
2020-04-04,okb,4.510269593364876,0.0,0
2020-04-05,okb,4.704895737826735,0.0,0
2020-04-06,okb,4.673907867579266,0.0,0
2020-04-07,okb,4.812543271660587,0.0,0
2020-04-08,okb,4.8890659087054855,0.0,0
2020-04-09,okb,4.935622349289389,0.0,0
2020-04-10,okb,4.883643171034658,0.0,0
2020-04-11,okb,4.55475828267999,0.0,0
2020-04-12,okb,4.545351609513234,0.0,0
2020-04-13,okb,4.5636380265085865,0.0,0
2020-04-14,okb,4.600943544243004,0.0,0
2020-04-15,okb,4.630485535168485,0.0,0
2020-04-16,okb,4.464539439531876,0.0,0
2020-04-17,okb,4.777222026709646,0.0,0
2020-04-18,okb,4.659602683338371,0.0,0
2020-04-19,okb,4.801546329868655,0.0,0
2020-04-20,okb,4.7190452812434565,0.0,0
2020-04-21,okb,4.487184407320938,0.0,0
2020-04-22,okb,4.463429918363324,0.0,0
2020-04-23,okb,4.713156027684665,0.0,0
2020-04-24,okb,4.850447764831334,0.0,0
2020-04-25,okb,4.895990291104873,0.0,0
2020-04-26,okb,4.872261168681349,0.0,0
2020-04-27,okb,4.908790893316073,0.0,0
2020-04-28,okb,4.893917962636528,0.0,0
2020-04-29,okb,4.891558980966347,0.0,0
2020-04-30,okb,5.278737049863137,0.0,0
2020-05-01,okb,5.311409819284374,0.0,0
2020-05-02,okb,5.412024930594871,0.0,0
2020-05-03,okb,5.539981803181233,0.0,0
2020-05-04,okb,5.344319036593931,0.0,0
2020-05-05,okb,5.253632003012437,0.0,0
2020-05-06,okb,5.203932881512523,0.0,0
2020-05-07,okb,5.127783836294469,0.0,0
2020-05-08,okb,5.415753496461583,0.0,0
2020-05-09,okb,5.389206051860339,0.0,0
2020-05-10,okb,5.311746100483267,0.0,0
2020-05-11,okb,4.859765450289169,0.0,0
2020-05-12,okb,4.887658704887717,0.0,0
2020-05-13,okb,4.962066889389266,0.0,0
2020-05-14,okb,5.126894795255276,0.0,0
2020-05-15,okb,5.336787529652735,0.0,0
2020-05-16,okb,5.133538347822879,0.0,0
2020-05-17,okb,5.220796154963262,0.0,0
2020-05-18,okb,5.298558041197548,0.0,0
2020-05-19,okb,5.214560195162534,0.0,0
2020-05-20,okb,5.200523198246951,0.0,0
2020-05-21,okb,5.251595661088649,0.0,0
2020-05-22,okb,4.980794839139356,0.0,0
2020-05-23,okb,5.056747064533169,0.0,0
2020-05-24,okb,5.037140229828462,0.0,0
2020-05-25,okb,4.8634932876951025,0.0,0
2020-05-26,okb,5.008962615782286,0.0,0
2020-05-27,okb,4.960773394898176,0.0,0
2020-05-28,okb,4.999220406922635,0.0,0
2020-05-29,okb,5.220586533758878,0.0,0
2020-05-30,okb,5.236293645741279,0.0,0
2020-05-31,okb,5.367774148783563,0.0,0
2020-06-01,okb,5.185406866637941,0.0,0
2020-06-02,okb,5.360682821179256,0.0,0
2020-06-03,okb,5.167801500854694,0.0,0
2020-06-04,okb,5.225329742482668,0.0,0
2020-06-05,okb,5.377113004567164,0.0,0
2020-06-06,okb,5.335568659338702,0.0,0
2020-06-07,okb,5.413917451634492,0.0,0
2020-06-08,okb,5.46451718085377,0.0,0
2020-06-09,okb,5.4320951414135275,0.0,0
2020-06-10,okb,5.420171155670852,0.0,0
2020-06-11,okb,5.374088664566482,0.0,0
2020-06-12,okb,5.106028791987497,0.0,0
2020-06-13,okb,5.199816351118118,0.0,0
2020-06-14,okb,5.21101739456404,0.0,0
2020-06-15,okb,5.102171713243441,0.0,0
2020-06-16,okb,5.05313401425563,0.0,0
2020-06-17,okb,5.1134043216207115,0.0,0
2020-06-18,okb,5.08065313279073,0.0,0
2020-06-19,okb,5.03823955936554,0.0,0
2020-06-20,okb,4.946188393678084,0.0,0
2020-06-21,okb,4.830701742587281,0.0,0
2020-06-22,okb,4.719343230338702,0.0,0
2020-06-23,okb,5.201438256333608,0.0,0
2020-06-24,okb,5.109737685539003,0.0,0
2020-06-25,okb,5.095840397137364,0.0,0
2020-06-26,okb,5.170448838744854,0.0,0
2020-06-27,okb,5.114025029788203,0.0,0
2020-06-28,okb,4.949936756097553,0.0,0
2020-06-29,okb,5.036632199848134,0.0,0
2020-06-30,okb,5.059285595657968,0.0,0
2020-07-01,okb,5.052586305550237,0.0,0
2020-07-02,okb,5.057346068753839,0.0,0
2020-07-03,okb,4.941114548972911,0.0,0
2020-07-04,okb,4.9222164958066985,0.0,0
2020-07-05,okb,4.8993929774349345,0.0,0
2020-07-06,okb,4.835727699369009,0.0,0
2020-07-07,okb,5.129498185009169,0.0,0
2020-07-08,okb,4.992397893870215,0.0,0
2020-07-09,okb,5.1040875683977776,0.0,0
2020-07-10,okb,4.965719106356504,0.0,0
2020-07-11,okb,4.9955737629107135,0.0,0
2020-07-12,okb,4.980699133295011,0.0,0
2020-07-13,okb,5.005558173614087,0.0,0
2020-07-14,okb,4.969650772619953,0.0,0
2020-07-15,okb,5.060645584516481,0.0,0
2020-07-16,okb,5.140602314328436,0.0,0
2020-07-17,okb,5.122633607567736,0.0,0
2020-07-18,okb,5.1008600549536345,0.0,0
2020-07-19,okb,5.155325859863037,0.0,0
2020-07-20,okb,5.145192388792061,0.0,0
2020-07-21,okb,5.163398852738887,0.0,0
2020-07-22,okb,5.197462851348083,0.0,0
2020-07-23,okb,5.337719245352643,0.0,0
2020-07-24,okb,5.52193761506209,0.0,0
2020-07-25,okb,5.357912215129231,0.0,0
2020-07-26,okb,5.515069321537413,0.0,0
2020-07-27,okb,5.70630935213614,0.0,0
2020-07-28,okb,5.8203755348601485,0.0,0
2020-07-29,okb,5.876504341254214,0.0,0
2020-07-30,okb,5.791379931055968,0.0,0
2020-07-31,okb,5.826249104552546,0.0,0
2020-08-01,okb,5.859442377439705,0.0,0
2020-08-02,okb,6.237908935791955,0.0,0
2020-08-03,okb,5.697979970275786,0.0,0
2020-08-04,okb,5.945684234982289,0.0,0
2020-08-05,okb,5.976327499396634,0.0,0
2020-08-06,okb,6.104879046069956,0.0,0
2020-08-07,okb,6.081733309293645,0.0,0
2020-08-08,okb,5.868576461211753,0.0,0
2020-08-09,okb,5.920594767433331,0.0,0
2020-08-10,okb,5.817339785857605,0.0,0
2020-08-11,okb,5.842859021930231,0.0,0
2020-08-12,okb,5.560394694895853,0.0,0
2020-08-13,okb,5.5165554398271475,0.0,0
2020-08-14,okb,5.668122649181128,0.0,0
2020-08-15,okb,5.9694129176348705,0.0,0
2020-08-16,okb,5.999139652960794,0.0,0
2020-08-17,okb,5.926326756415317,0.0,0
2020-08-18,okb,5.8793968232976015,0.0,0
2020-08-19,okb,5.630368864819452,0.0,0
2020-08-20,okb,5.358301559972455,0.0,0
2020-08-21,okb,5.540548686011805,0.0,0
2020-08-22,okb,5.2953006986702595,0.0,0
2020-08-23,okb,5.307691799156769,0.0,0
2020-08-24,okb,5.243485744135314,0.0,0
2020-08-25,okb,5.299033915197274,0.0,0
2020-08-26,okb,5.631337482611487,0.0,0
2020-08-27,okb,5.619061150611246,0.0,0
2020-08-28,okb,5.445382585264615,0.0,0
2020-08-29,okb,5.5180497059601885,0.0,0
2020-08-30,okb,5.403888318089535,0.0,0
2020-08-31,okb,5.518277079981194,0.0,0
2020-09-01,okb,5.638908147139887,0.0,0
2020-09-02,okb,5.738275769208998,0.0,0
2020-09-03,okb,5.72320206625019,0.0,0
2020-09-04,okb,5.147908398227515,0.0,0
2020-09-05,okb,5.149904616953739,0.0,0
2020-09-06,okb,4.92712156633031,0.0,0
2020-09-07,okb,5.3177948801100685,0.0,0
2020-09-08,okb,5.418396844539312,0.0,0
2020-09-09,okb,5.259871305011889,0.0,0
2020-09-10,okb,5.344760081358532,0.0,0
2020-09-11,okb,5.500007784503182,0.0,0
2020-09-12,okb,5.4362945838384364,0.0,0
2020-09-13,okb,5.692743871336214,0.0,0
2020-09-14,okb,6.534597289672525,0.0,0
2020-09-15,okb,6.508700567777275,0.0,0
2020-09-16,okb,6.259610554978053,0.0,0
2020-09-17,okb,6.381941533418783,0.0,0
2020-09-18,okb,6.115299176485116,0.0,0
2020-09-19,okb,6.129576807135047,0.0,0
2020-09-20,okb,6.1378484832592495,0.0,0
2020-09-21,okb,6.194912027125568,0.0,0
2020-09-22,okb,5.8883179028880175,0.0,0
2020-09-23,okb,6.012034754474106,0.0,0
2020-09-24,okb,6.030355857275472,0.0,0
2020-09-25,okb,6.213291748140343,0.0,0
2020-09-26,okb,6.273896378077576,0.0,0
2020-09-27,okb,6.26210703087388,0.0,0
2020-09-28,okb,6.188202022618387,0.0,0
2020-09-29,okb,6.078911973833384,0.0,0
2020-09-30,okb,6.138568126485664,0.0,0
2020-10-01,okb,6.137817008597338,0.0,0
2020-10-02,okb,6.140074864495633,0.0,0
2020-10-03,okb,6.131361278431769,0.0,0
2020-10-04,okb,6.108435654440711,0.0,0
2020-10-05,okb,6.148439894042536,0.0,0
2020-10-06,okb,6.215563787241669,0.0,0
2020-10-07,okb,6.082573287688334,0.0,0
2020-10-08,okb,6.107417215298565,0.0,0
2020-10-09,okb,6.120396909847218,0.0,0
2020-10-10,okb,6.328304957253381,0.0,0
2020-10-11,okb,6.094887891150138,0.0,0
2020-10-12,okb,6.100315605313359,0.0,0
2020-10-13,okb,6.126153437409996,0.0,0
2020-10-14,okb,6.078720883701821,0.0,0
2020-10-15,okb,6.037841498800636,0.0,0
2020-10-16,okb,5.874061236278175,0.0,0
2020-10-17,okb,5.184505590415293,0.0,0
2020-10-18,okb,4.44673382137916,0.0,0
2020-10-19,okb,4.794374392549417,0.0,0
2020-10-20,okb,4.536956965924497,0.0,0
2020-10-21,okb,4.733908824231873,0.0,0
2020-10-22,okb,4.956026934555252,0.0,0
2020-10-23,okb,4.819849395729641,0.0,0
2020-10-24,okb,4.495319046710014,0.0,0
2020-10-25,okb,4.582721389412832,0.0,0
2020-10-26,okb,4.616118278160831,0.0,0
2020-10-27,okb,4.646981580726655,0.0,0
2020-10-28,okb,4.670601358695988,0.0,0
2020-10-29,okb,4.609549070635346,0.0,0
2020-10-30,okb,4.628214273211389,0.0,0
2020-10-31,okb,4.450321907910996,0.0,0
2020-11-01,okb,4.471467305802185,0.0,0
2020-11-02,okb,4.546669455240067,0.0,0
2020-11-03,okb,4.375854735912363,0.0,0
2020-11-04,okb,4.18584373035434,0.0,0
2020-11-05,okb,4.284190430761251,0.0,0
2020-11-06,okb,4.478611544349816,0.0,0
2020-11-07,okb,4.643716594064245,0.0,0
2020-11-08,okb,4.669049462902302,0.0,0
2020-11-09,okb,4.6797512868768365,0.0,0
2020-11-10,okb,4.6066539427276965,0.0,0
2020-11-11,okb,4.633908832252459,0.0,0
2020-11-12,okb,4.760059037501567,0.0,0
2020-11-13,okb,4.836624457269736,0.0,0
2020-11-14,okb,4.840768597907699,0.0,0
2020-11-15,okb,4.715224032581744,0.0,0
2020-11-16,okb,4.659293750601948,0.0,0
2020-11-17,okb,4.63295873851859,0.0,0
2020-11-18,okb,4.80081433981649,0.0,0
2020-11-19,okb,5.388666741210399,0.0,0
2020-11-20,okb,5.685293963750593,0.0,0
2020-11-21,okb,5.897723062309755,0.0,0
2020-11-22,okb,5.9571668657129075,0.0,0
2020-11-23,okb,6.292570160545668,0.0,0
2020-11-24,okb,6.1933925823038125,0.0,0
2020-11-25,okb,6.03851531858024,0.0,0
2020-11-26,okb,5.740907707263003,0.0,0
2020-11-27,okb,5.397758701856708,0.0,0
2020-11-28,okb,5.208889282539044,0.0,0
2020-11-29,okb,5.2549007352814305,0.0,0
2020-11-30,okb,5.345953889708332,0.0,0
2020-12-01,okb,5.500717777423613,0.0,0
2020-12-02,okb,5.227687439384213,0.0,0
2020-12-03,okb,5.384893492221492,0.0,0
2020-12-04,okb,5.255270821959529,0.0,0
2020-12-05,okb,5.083702445664606,0.0,0
2020-12-06,okb,5.1310338471194274,0.0,0
2020-12-07,okb,5.085573867235167,0.0,0
2020-12-08,okb,5.316777680926733,0.0,0
2020-12-09,okb,5.254169626041015,0.0,0
2020-12-10,okb,5.250553943806474,0.0,0
2020-12-11,okb,5.208197564537813,0.0,0
2020-12-12,okb,5.524978774010412,0.0,0
2020-12-13,okb,5.521836162020902,0.0,0
2020-12-14,okb,5.628006585213994,0.0,0
2020-12-15,okb,5.595980886825966,0.0,0
2020-12-16,okb,5.750756731422787,0.0,0
2020-12-17,okb,5.802192997543401,0.0,0
2020-12-18,okb,5.812214743536695,0.0,0
2020-12-19,okb,6.032690747570661,0.0,0
2020-12-20,okb,6.053027354160054,0.0,0
2020-12-21,okb,5.98315348830758,0.0,0
2020-12-22,okb,5.626983310912304,0.0,0
2020-12-23,okb,6.088814280673577,0.0,0
2020-12-24,okb,5.958269415758947,0.0,0
2020-12-25,okb,6.063007435344308,0.0,0
2020-12-26,okb,6.173871936089543,0.0,0
2020-12-27,okb,6.1075303155003215,0.0,0
2020-12-28,okb,6.541405913144063,0.0,0
2020-12-29,okb,7.52734672076697,0.0,0
2020-12-30,okb,7.6272867039145,0.0,0
2020-12-31,okb,7.633909647506446,0.0,0
2021-01-01,okb,7.7899938023828454,0.0,0
2021-01-02,okb,9.21376900455242,0.0,0
2021-01-03,okb,8.313005515762672,0.0,0
2021-01-04,okb,7.528337656854226,0.0,0
2021-01-05,okb,7.049350971564066,0.0,0
2021-01-06,okb,7.520892680997944,0.0,0
2021-01-07,okb,7.453555242802891,0.0,0
2021-01-08,okb,7.465504624290486,0.0,0
2021-01-09,okb,7.17043247390213,0.0,0
2021-01-10,okb,7.288311159958237,0.0,0
2021-01-11,okb,7.049403377270614,0.0,0
2021-01-12,okb,6.3545426585225595,0.0,0
2021-01-13,okb,6.365618663767157,0.0,0
2021-01-14,okb,6.456864130022256,0.0,0
2021-01-15,okb,6.1988297220954784,0.0,0
2021-01-16,okb,5.870123918841523,0.0,0
2021-01-17,okb,6.079592650930826,0.0,0
2021-01-18,okb,6.285610168143538,0.0,0
2021-01-19,okb,6.57623399308259,0.0,0
2021-01-20,okb,6.115189516731375,0.0,0
2021-01-21,okb,6.413489558502465,0.0,0
2021-01-22,okb,5.951630114808629,0.0,0
2021-01-23,okb,5.942267370604661,0.0,0
2021-01-24,okb,5.8953450056861705,0.0,0
2021-01-25,okb,5.900859375779056,0.0,0
2021-01-26,okb,5.810738783676557,0.0,0
2021-01-27,okb,5.603544907519281,0.0,0
2021-01-28,okb,5.285503997488954,0.0,0
2021-01-29,okb,5.472447759439281,0.0,0
2021-01-30,okb,5.439111673139636,0.0,0
2021-01-31,okb,5.393643224742366,0.0,0
2021-02-01,okb,5.742372182169818,0.0,0
2021-02-02,okb,5.768206218791478,0.0,0
2021-02-03,okb,5.860310442495976,0.0,0
2021-02-04,okb,6.215378964391328,0.0,0
2021-02-05,okb,6.058211870501437,0.0,0
2021-02-06,okb,6.601122178076041,0.0,0
2021-02-07,okb,6.558883068685226,0.0,0
2021-02-08,okb,6.263962909672118,0.0,0
2021-02-09,okb,6.348655655095002,0.0,0
2021-02-10,okb,8.359553707993898,0.0,0
2021-02-11,okb,9.198104931140207,0.0,0
2021-02-12,okb,8.596624555819998,0.0,0
2021-02-13,okb,9.084342547611254,0.0,0
2021-02-14,okb,8.946948399290312,0.0,0
2021-02-15,okb,8.753740671846167,0.0,0
2021-02-16,okb,8.372242884484956,0.0,0
2021-02-17,okb,8.25724700616988,0.0,0
2021-02-18,okb,9.793346261557431,0.0,0
2021-02-19,okb,10.62857639472836,0.0,0
2021-02-20,okb,16.87126887246758,0.0,0
2021-02-21,okb,13.788087664538097,0.0,0
2021-02-22,okb,21.519523610832692,0.0,0
2021-02-23,okb,20.20720638322225,0.0,0
2021-02-24,okb,17.023858893837094,0.0,0
2021-02-25,okb,18.77460726571956,0.0,0
2021-02-26,okb,16.961535575044863,0.0,0
2021-02-27,okb,16.404385269920354,0.0,0
2021-02-28,okb,18.444677239936187,0.0,0
2021-03-01,okb,15.628862362204277,0.0,0
2021-03-02,okb,17.91751929056761,0.0,0
2021-03-03,okb,17.059323196071272,0.0,0
2021-03-04,okb,17.164415354315977,0.0,0
2021-03-05,okb,17.6564215003573,0.0,0
2021-03-06,okb,17.282200409852656,0.0,0
2021-03-07,okb,17.02623183902072,0.0,0
2021-03-08,okb,17.53100885797831,0.0,0
2021-03-09,okb,16.872461068607976,0.0,0
2021-03-10,okb,17.912397914095916,0.0,0
2021-03-11,okb,16.646615176733956,0.0,0
2021-03-12,okb,16.4416790609834,0.0,0
2021-03-13,okb,15.787644625195165,0.0,0
2021-03-14,okb,16.079522654653424,0.0,0
2021-03-15,okb,15.842924274797529,0.0,0
2021-03-16,okb,14.771984927896062,0.0,0
2021-03-17,okb,14.828612288129236,0.0,0
2021-03-18,okb,14.755925484824623,0.0,0
2021-03-19,okb,14.50255015334933,0.0,0
2021-03-20,okb,14.545581625945278,0.0,0
2021-03-21,okb,14.491720904648579,0.0,0
2021-03-22,okb,14.115845228144257,0.0,0
2021-03-23,okb,13.6306676727038,0.0,0
2021-03-24,okb,13.530801338682831,0.0,0
2021-03-25,okb,12.857525658967237,0.0,0
2021-03-26,okb,12.097940811290256,0.0,0
2021-03-27,okb,12.77878287272264,0.0,0
2021-03-28,okb,12.626164207734721,0.0,0
2021-03-29,okb,13.535383876429885,0.0,0
2021-03-30,okb,14.703295974496104,0.0,0
2021-03-31,okb,16.299584346384755,0.0,0
2021-04-01,okb,16.960067383879615,0.0,0
2021-04-02,okb,17.085459660897445,0.0,0
2021-04-03,okb,17.472218808652464,0.0,0
2021-04-04,okb,15.879695016763604,0.0,0
2021-04-05,okb,16.847740495493724,0.0,0
2021-04-06,okb,17.643882182077146,0.0,0
2021-04-07,okb,18.45125205311529,0.0,0
2021-04-08,okb,18.106517457654498,0.0,0
2021-04-09,okb,19.178171346241577,0.0,0
2021-04-10,okb,19.390071638981162,0.0,0
2021-04-11,okb,20.714584277379032,0.0,0
2021-04-12,okb,22.095308055045088,0.0,0
2021-04-13,okb,22.74462661407546,0.0,0
2021-04-14,okb,21.61769348928204,0.0,0
2021-04-15,okb,20.063641842814206,0.0,0
2021-04-16,okb,20.66376176816852,0.0,0
2021-04-17,okb,18.966393621746665,0.0,0
2021-04-18,okb,18.436618779213955,0.0,0
2021-04-19,okb,17.62710394754625,0.0,0
2021-04-20,okb,16.177573651120234,0.0,0
2021-04-21,okb,17.536749600610158,0.0,0
2021-04-22,okb,17.37060467561875,0.0,0
2021-04-23,okb,16.711268288508997,0.0,0
2021-04-24,okb,16.601466661303945,0.0,0
2021-04-25,okb,16.569154315825493,0.0,0
2021-04-26,okb,16.397788539258542,0.0,0
2021-04-27,okb,17.475833985620707,0.0,0
2021-04-28,okb,17.713156587870788,0.0,0
2021-04-29,okb,17.285944981310397,0.0,0
2021-04-30,okb,19.94591190291472,0.0,0
2021-05-01,okb,21.313502408281195,0.0,0
2021-05-02,okb,33.86682703251905,0.0,0
2021-05-03,okb,41.586195451653936,0.0,0
2021-05-04,okb,39.631707244474775,0.0,0
2021-05-05,okb,36.70848296284313,0.0,0
2021-05-06,okb,37.39606957927336,0.0,0
2021-05-07,okb,32.74889225927339,0.0,0
2021-05-08,okb,33.10376560338709,0.0,0
2021-05-09,okb,32.19049413948426,0.0,0
2021-05-10,okb,32.75286314648301,0.0,0
2021-05-11,okb,32.527949880312825,0.0,0
2021-05-12,okb,34.50094760120968,0.0,0
2021-05-13,okb,33.51730758831571,0.0,0
2021-05-14,okb,35.03862770648847,0.0,0
2021-05-15,okb,34.17121229579197,0.0,0
2021-05-16,okb,32.23309344617053,0.0,0
2021-05-17,okb,30.727607808805637,0.0,0
2021-05-18,okb,27.427784883774265,0.0,0
2021-05-19,okb,27.043269345859983,0.0,0
2021-05-20,okb,17.915584156293498,0.0,0
2021-05-21,okb,21.03010642573737,0.0,0
2021-05-22,okb,14.391193830484404,0.0,0
2021-05-23,okb,13.601836012181739,0.0,0
2021-05-24,okb,12.27589699047003,0.0,0
2021-05-25,okb,15.210688964583806,0.0,0
2021-05-26,okb,14.459163931258255,0.0,0
2021-05-27,okb,14.836988750538964,0.0,0
2021-05-28,okb,14.458086541842734,0.0,0
2021-05-29,okb,13.270562779066385,0.0,0
2021-05-30,okb,13.004060485610108,0.0,0
2021-05-31,okb,13.161609740695335,0.0,0
2021-06-01,okb,13.72921549890606,0.0,0
2021-06-02,okb,13.434762506605502,0.0,0
2021-06-03,okb,17.83494847939383,0.0,0
2021-06-04,okb,18.042068467047713,0.0,0
2021-06-05,okb,16.21271539071236,0.0,0
2021-06-06,okb,16.2210862849937,0.0,0
2021-06-07,okb,16.23037419596198,0.0,0
2021-06-08,okb,14.679988552106309,0.0,0
2021-06-09,okb,14.373313305767233,0.0,0
2021-06-10,okb,14.832944842049049,0.0,0
2021-06-11,okb,14.286776078974494,0.0,0
2021-06-12,okb,13.905923339745925,0.0,0
2021-06-13,okb,13.222199421253288,0.0,0
2021-06-14,okb,13.957430180828803,0.0,0
2021-06-15,okb,14.697987301432274,0.0,0
2021-06-16,okb,14.667555898015873,0.0,0
2021-06-17,okb,13.441468201286927,0.0,0
2021-06-18,okb,13.298748202372042,0.0,0
2021-06-19,okb,12.999607050521679,0.0,0
2021-06-20,okb,12.559169202771425,0.0,0
2021-06-21,okb,12.662877273748927,0.0,0
2021-06-22,okb,10.341863146184675,0.0,0
2021-06-23,okb,9.062039129994012,0.0,0
2021-06-24,okb,9.911927680390756,0.0,0
2021-06-25,okb,10.492085416300899,0.0,0
2021-06-26,okb,9.847504475221392,0.0,0
2021-06-27,okb,9.580866179462792,0.0,0
2021-06-28,okb,9.918825319020547,0.0,0
2021-06-29,okb,10.41467308809329,0.0,0
2021-06-30,okb,10.80218482484866,0.0,0
2021-07-01,okb,11.015604440702344,0.0,0
2021-07-02,okb,10.522540024656863,0.0,0
2021-07-03,okb,10.408147411869681,0.0,0
2021-07-04,okb,10.662750834896533,0.0,0
2021-07-05,okb,10.776004501170979,0.0,0
2021-07-06,okb,10.361292555294519,0.0,0
2021-07-07,okb,10.506754996869635,0.0,0
2021-07-08,okb,10.543285914784038,0.0,0
2021-07-09,okb,10.003977048293416,0.0,0
2021-07-10,okb,9.979438269405525,0.0,0
2021-07-11,okb,9.781527120628455,0.0,0
2021-07-12,okb,9.877202749117883,0.0,0
2021-07-13,okb,10.938975455454397,0.0,0
2021-07-14,okb,10.845227592018029,0.0,0
2021-07-15,okb,11.185401228996355,0.0,0
2021-07-16,okb,10.941886355341468,0.0,0
2021-07-17,okb,10.867967262727873,0.0,0
2021-07-18,okb,10.803492195226667,0.0,0
2021-07-19,okb,10.892132040977776,0.0,0
2021-07-20,okb,10.322995437411835,0.0,0
2021-07-21,okb,10.032598565679967,0.0,0
2021-07-22,okb,11.221219209865227,0.0,0
2021-07-23,okb,12.952218957444133,0.0,0
2021-07-24,okb,13.423714782832173,0.0,0
2021-07-25,okb,14.002628980705925,0.0,0
2021-07-26,okb,15.160716587926947,0.0,0
2021-07-27,okb,15.83154897340919,0.0,0
2021-07-28,okb,18.124655665248675,0.0,0
2021-07-29,okb,17.69322963025015,0.0,0
2021-07-30,okb,18.195550272648973,0.0,0
2021-07-31,okb,18.73786399706261,0.0,0
